 ,401.0,403.0,405.0,407.0,409.0,411.0,413.0,415.0,417.0,419.0,421.0,423.0,425.0,427.0,429.0,431.0,433.0,435.0,437.0,439.0,441.0,443.0,445.0,447.0,449.0,451.0,453.0,455.0,457.0,459.0,461.0,463.0,465.0,467.0,469.0,471.0,473.0,475.0,477.0,479.0,481.0,483.0,485.0,487.0,489.0,491.0,493.0,495.0,497.0,499.0,501.0,503.0,505.0,507.0,509.0,511.0,513.0,515.0,517.0,519.0,521.0,523.0,525.0,527.0,529.0,531.0,533.0,535.0,537.0,539.0,541.0,543.0,545.0,547.0,549.0,551.0,553.0,555.0,557.0,559.0,561.0,563.0,565.0,567.0,569.0,571.0,573.0,575.0,577.0,579.0,581.0,583.0,585.0,587.0,589.0,591.0,593.0,595.0,597.0,599.0,601.0,603.0,605.0,607.0,609.0,611.0,613.0,615.0,617.0,619.0,621.0,623.0,625.0,627.0,629.0,631.0,633.0,635.0,637.0,639.0,641.0,643.0,645.0,647.0,649.0,651.0,653.0,655.0,657.0,659.0,661.0,663.0,665.0,667.0,669.0,671.0,673.0,675.0,677.0,679.0,681.0,683.0,685.0,687.0,689.0,691.0,693.0,695.0,697.0,699.0
Rrs,1.1574E+00,1.1613E+00,1.1233E+00,1.0907E+00,1.1436E+00,1.1899E+00,1.2220E+00,1.2510E+00,1.2448E+00,1.1723E+00,1.2305E+00,1.2020E+00,1.2111E+00,1.1837E+00,1.0300E+00,9.9040E-01,1.2456E+00,1.2581E+00,1.3186E+00,1.2404E+00,1.3415E+00,1.3857E+00,1.3684E+00,1.4026E+00,1.4818E+00,1.5451E+00,1.4544E+00,1.4972E+00,1.5140E+00,1.4893E+00,1.5014E+00,1.4936E+00,1.4876E+00,1.4948E+00,1.5052E+00,1.4917E+00,1.5004E+00,1.5227E+00,1.5419E+00,1.5406E+00,1.5362E+00,1.5306E+00,1.3950E+00,1.3526E+00,1.4762E+00,1.4778E+00,1.4730E+00,1.5316E+00,1.4856E+00,1.4454E+00,1.4216E+00,1.4235E+00,1.4809E+00,1.4939E+00,1.4758E+00,1.5043E+00,1.4607E+00,1.4460E+00,1.3142E+00,1.3707E+00,1.4518E+00,1.4596E+00,1.4667E+00,1.3726E+00,1.4814E+00,1.4971E+00,1.4121E+00,1.4655E+00,1.4772E+00,1.4617E+00,1.4075E+00,1.4578E+00,1.4654E+00,1.4395E+00,1.4271E+00,1.4471E+00,1.4559E+00,1.4529E+00,1.4227E+00,1.3931E+00,1.4200E+00,1.4187E+00,1.4031E+00,1.3966E+00,1.4067E+00,1.4004E+00,1.4449E+00,1.4165E+00,1.4164E+00,1.4147E+00,1.4325E+00,1.4423E+00,1.4126E+00,1.3852E+00,1.2734E+00,1.2973E+00,1.3270E+00,1.3377E+00,1.3548E+00,1.3489E+00,1.3486E+00,1.3649E+00,1.3918E+00,1.3784E+00,1.3624E+00,1.3548E+00,1.3242E+00,1.3057E+00,1.3143E+00,1.3571E+00,1.3563E+00,1.3239E+00,1.3032E+00,1.3025E+00,1.2988E+00,1.2886E+00,1.2911E+00,1.2964E+00,1.3095E+00,1.3134E+00,1.2915E+00,1.2912E+00,1.2751E+00,1.2347E+00,1.2187E+00,1.2264E+00,1.2465E+00,1.1629E+00,1.1231E+00,1.2417E+00,1.2653E+00,1.2630E+00,1.2524E+00,1.2505E+00,1.2521E+00,1.2384E+00,1.2372E+00,1.2374E+00,1.2339E+00,1.2255E+00,1.2156E+00,1.2088E+00,1.1896E+00,1.0268E+00,1.0337E+00,1.0785E+00,1.0719E+00,1.0749E+00,1.1214E+00,1.1049E+00
Rrs,1.1526E+00,1.1565E+00,1.1187E+00,1.0863E+00,1.1391E+00,1.1852E+00,1.2172E+00,1.2462E+00,1.2400E+00,1.1679E+00,1.2260E+00,1.1976E+00,1.2068E+00,1.1795E+00,1.0263E+00,9.8696E-01,1.2413E+00,1.2539E+00,1.3142E+00,1.2363E+00,1.3371E+00,1.3812E+00,1.3640E+00,1.3982E+00,1.4772E+00,1.5404E+00,1.4499E+00,1.4927E+00,1.5095E+00,1.4849E+00,1.4970E+00,1.4893E+00,1.4833E+00,1.4905E+00,1.5010E+00,1.4876E+00,1.4962E+00,1.5186E+00,1.5378E+00,1.5365E+00,1.5322E+00,1.5266E+00,1.3914E+00,1.3492E+00,1.4724E+00,1.4740E+00,1.4694E+00,1.5278E+00,1.4819E+00,1.4419E+00,1.4182E+00,1.4201E+00,1.4774E+00,1.4904E+00,1.4723E+00,1.5008E+00,1.4574E+00,1.4427E+00,1.3112E+00,1.3676E+00,1.4486E+00,1.4564E+00,1.4635E+00,1.3696E+00,1.4782E+00,1.4939E+00,1.4091E+00,1.4625E+00,1.4741E+00,1.4586E+00,1.4046E+00,1.4549E+00,1.4624E+00,1.4367E+00,1.4242E+00,1.4442E+00,1.4530E+00,1.4501E+00,1.4199E+00,1.3904E+00,1.4173E+00,1.4160E+00,1.4005E+00,1.3940E+00,1.4041E+00,1.3978E+00,1.4422E+00,1.4140E+00,1.4139E+00,1.4121E+00,1.4300E+00,1.4398E+00,1.4102E+00,1.3828E+00,1.2712E+00,1.2951E+00,1.3247E+00,1.3354E+00,1.3525E+00,1.3467E+00,1.3464E+00,1.3627E+00,1.3895E+00,1.3761E+00,1.3602E+00,1.3526E+00,1.3221E+00,1.3036E+00,1.3122E+00,1.3550E+00,1.3541E+00,1.3219E+00,1.3012E+00,1.3005E+00,1.2968E+00,1.2867E+00,1.2891E+00,1.2945E+00,1.3075E+00,1.3114E+00,1.2896E+00,1.2893E+00,1.2733E+00,1.2329E+00,1.2170E+00,1.2246E+00,1.2448E+00,1.1613E+00,1.1215E+00,1.2399E+00,1.2636E+00,1.2612E+00,1.2507E+00,1.2488E+00,1.2504E+00,1.2367E+00,1.2356E+00,1.2358E+00,1.2323E+00,1.2239E+00,1.2140E+00,1.2072E+00,1.1881E+00,1.0255E+00,1.0324E+00,1.0772E+00,1.0706E+00,1.0736E+00,1.1200E+00,1.1035E+00
Rrs,1.1557E+00,1.1597E+00,1.1217E+00,1.0892E+00,1.1420E+00,1.1883E+00,1.2203E+00,1.2493E+00,1.2431E+00,1.1708E+00,1.2289E+00,1.2004E+00,1.2096E+00,1.1822E+00,1.0287E+00,9.8921E-01,1.2441E+00,1.2566E+00,1.3171E+00,1.2390E+00,1.3400E+00,1.3841E+00,1.3669E+00,1.4011E+00,1.4802E+00,1.5435E+00,1.4528E+00,1.4956E+00,1.5124E+00,1.4878E+00,1.4999E+00,1.4921E+00,1.4861E+00,1.4933E+00,1.5038E+00,1.4903E+00,1.4989E+00,1.5213E+00,1.5405E+00,1.5392E+00,1.5348E+00,1.5292E+00,1.3938E+00,1.3514E+00,1.4749E+00,1.4765E+00,1.4718E+00,1.5303E+00,1.4843E+00,1.4442E+00,1.4204E+00,1.4223E+00,1.4797E+00,1.4927E+00,1.4746E+00,1.5031E+00,1.4595E+00,1.4449E+00,1.3132E+00,1.3696E+00,1.4507E+00,1.4585E+00,1.4656E+00,1.3716E+00,1.4803E+00,1.4960E+00,1.4111E+00,1.4645E+00,1.4761E+00,1.4606E+00,1.4065E+00,1.4568E+00,1.4643E+00,1.4385E+00,1.4261E+00,1.4461E+00,1.4549E+00,1.4520E+00,1.4217E+00,1.3921E+00,1.4190E+00,1.4178E+00,1.4022E+00,1.3957E+00,1.4058E+00,1.3995E+00,1.4439E+00,1.4156E+00,1.4155E+00,1.4138E+00,1.4316E+00,1.4414E+00,1.4118E+00,1.3843E+00,1.2726E+00,1.2965E+00,1.3262E+00,1.3369E+00,1.3540E+00,1.3481E+00,1.3478E+00,1.3642E+00,1.3910E+00,1.3776E+00,1.3616E+00,1.3540E+00,1.3235E+00,1.3049E+00,1.3136E+00,1.3564E+00,1.3555E+00,1.3232E+00,1.3025E+00,1.3018E+00,1.2981E+00,1.2879E+00,1.2904E+00,1.2957E+00,1.3088E+00,1.3127E+00,1.2908E+00,1.2905E+00,1.2745E+00,1.2341E+00,1.2181E+00,1.2258E+00,1.2459E+00,1.1624E+00,1.1225E+00,1.2410E+00,1.2647E+00,1.2623E+00,1.2518E+00,1.2499E+00,1.2515E+00,1.2378E+00,1.2367E+00,1.2368E+00,1.2334E+00,1.2249E+00,1.2151E+00,1.2082E+00,1.1891E+00,1.0264E+00,1.0332E+00,1.0781E+00,1.0714E+00,1.0744E+00,1.1210E+00,1.1044E+00
Rrs,1.1395E+00,1.1436E+00,1.1064E+00,1.0745E+00,1.1268E+00,1.1726E+00,1.2045E+00,1.2333E+00,1.2274E+00,1.1561E+00,1.2138E+00,1.1858E+00,1.1951E+00,1.1682E+00,1.0166E+00,9.7774E-01,1.2298E+00,1.2424E+00,1.3023E+00,1.2252E+00,1.3253E+00,1.3692E+00,1.3523E+00,1.3863E+00,1.4648E+00,1.5275E+00,1.4380E+00,1.4806E+00,1.4973E+00,1.4731E+00,1.4852E+00,1.4777E+00,1.4719E+00,1.4792E+00,1.4897E+00,1.4765E+00,1.4852E+00,1.5075E+00,1.5267E+00,1.5255E+00,1.5213E+00,1.5159E+00,1.3817E+00,1.3399E+00,1.4624E+00,1.4641E+00,1.4596E+00,1.5177E+00,1.4722E+00,1.4326E+00,1.4091E+00,1.4111E+00,1.4682E+00,1.4811E+00,1.4633E+00,1.4916E+00,1.4485E+00,1.4341E+00,1.3034E+00,1.3596E+00,1.4402E+00,1.4480E+00,1.4551E+00,1.3618E+00,1.4699E+00,1.4856E+00,1.4013E+00,1.4544E+00,1.4661E+00,1.4508E+00,1.3971E+00,1.4472E+00,1.4547E+00,1.4292E+00,1.4169E+00,1.4368E+00,1.4456E+00,1.4428E+00,1.4128E+00,1.3835E+00,1.4103E+00,1.4091E+00,1.3937E+00,1.3873E+00,1.3974E+00,1.3912E+00,1.4354E+00,1.4074E+00,1.4073E+00,1.4057E+00,1.4235E+00,1.4333E+00,1.4038E+00,1.3766E+00,1.2656E+00,1.2894E+00,1.3190E+00,1.3297E+00,1.3467E+00,1.3409E+00,1.3407E+00,1.3570E+00,1.3837E+00,1.3704E+00,1.3546E+00,1.3471E+00,1.3168E+00,1.2984E+00,1.3070E+00,1.3497E+00,1.3488E+00,1.3167E+00,1.2962E+00,1.2955E+00,1.2919E+00,1.2818E+00,1.2843E+00,1.2896E+00,1.3027E+00,1.3066E+00,1.2849E+00,1.2846E+00,1.2687E+00,1.2285E+00,1.2127E+00,1.2203E+00,1.2404E+00,1.1573E+00,1.1177E+00,1.2357E+00,1.2593E+00,1.2570E+00,1.2465E+00,1.2447E+00,1.2463E+00,1.2326E+00,1.2316E+00,1.2318E+00,1.2284E+00,1.2200E+00,1.2102E+00,1.2035E+00,1.1844E+00,1.0223E+00,1.0292E+00,1.0739E+00,1.0673E+00,1.0704E+00,1.1167E+00,1.1002E+00
Rrs,1.1560E+00,1.1599E+00,1.1220E+00,1.0895E+00,1.1423E+00,1.1885E+00,1.2206E+00,1.2496E+00,1.2434E+00,1.1710E+00,1.2292E+00,1.2007E+00,1.2099E+00,1.1824E+00,1.0289E+00,9.8940E-01,1.2443E+00,1.2569E+00,1.3173E+00,1.2392E+00,1.3402E+00,1.3844E+00,1.3672E+00,1.4013E+00,1.4805E+00,1.5437E+00,1.4531E+00,1.4959E+00,1.5127E+00,1.4880E+00,1.5001E+00,1.4923E+00,1.4863E+00,1.4935E+00,1.5040E+00,1.4905E+00,1.4992E+00,1.5215E+00,1.5407E+00,1.5394E+00,1.5350E+00,1.5294E+00,1.3940E+00,1.3516E+00,1.4751E+00,1.4767E+00,1.4720E+00,1.5305E+00,1.4845E+00,1.4444E+00,1.4206E+00,1.4225E+00,1.4799E+00,1.4929E+00,1.4748E+00,1.5033E+00,1.4597E+00,1.4451E+00,1.3133E+00,1.3698E+00,1.4509E+00,1.4587E+00,1.4657E+00,1.3717E+00,1.4804E+00,1.4962E+00,1.4113E+00,1.4646E+00,1.4763E+00,1.4608E+00,1.4067E+00,1.4570E+00,1.4645E+00,1.4387E+00,1.4263E+00,1.4462E+00,1.4550E+00,1.4521E+00,1.4219E+00,1.3923E+00,1.4192E+00,1.4179E+00,1.4023E+00,1.3959E+00,1.4059E+00,1.3996E+00,1.4441E+00,1.4158E+00,1.4157E+00,1.4139E+00,1.4318E+00,1.4416E+00,1.4119E+00,1.3845E+00,1.2728E+00,1.2966E+00,1.3263E+00,1.3370E+00,1.3541E+00,1.3483E+00,1.3479E+00,1.3643E+00,1.3911E+00,1.3777E+00,1.3617E+00,1.3542E+00,1.3236E+00,1.3050E+00,1.3137E+00,1.3565E+00,1.3556E+00,1.3233E+00,1.3026E+00,1.3019E+00,1.2982E+00,1.2881E+00,1.2905E+00,1.2958E+00,1.3089E+00,1.3128E+00,1.2909E+00,1.2906E+00,1.2746E+00,1.2342E+00,1.2182E+00,1.2259E+00,1.2460E+00,1.1624E+00,1.1226E+00,1.2411E+00,1.2648E+00,1.2624E+00,1.2519E+00,1.2500E+00,1.2516E+00,1.2379E+00,1.2367E+00,1.2369E+00,1.2335E+00,1.2250E+00,1.2152E+00,1.2083E+00,1.1892E+00,1.0264E+00,1.0333E+00,1.0781E+00,1.0715E+00,1.0745E+00,1.1210E+00,1.1044E+00
Rrs,1.1521E+00,1.1561E+00,1.1183E+00,1.0859E+00,1.1386E+00,1.1848E+00,1.2168E+00,1.2458E+00,1.2396E+00,1.1675E+00,1.2256E+00,1.1972E+00,1.2064E+00,1.1791E+00,1.0260E+00,9.8665E-01,1.2409E+00,1.2535E+00,1.3138E+00,1.2359E+00,1.3367E+00,1.3808E+00,1.3636E+00,1.3978E+00,1.4768E+00,1.5399E+00,1.4495E+00,1.4923E+00,1.5091E+00,1.4845E+00,1.4966E+00,1.4889E+00,1.4829E+00,1.4902E+00,1.5006E+00,1.4872E+00,1.4958E+00,1.5182E+00,1.5374E+00,1.5361E+00,1.5318E+00,1.5262E+00,1.3911E+00,1.3488E+00,1.4721E+00,1.4737E+00,1.4690E+00,1.5275E+00,1.4816E+00,1.4416E+00,1.4179E+00,1.4198E+00,1.4771E+00,1.4901E+00,1.4720E+00,1.5005E+00,1.4570E+00,1.4424E+00,1.3110E+00,1.3673E+00,1.4483E+00,1.4561E+00,1.4632E+00,1.3693E+00,1.4779E+00,1.4936E+00,1.4089E+00,1.4622E+00,1.4738E+00,1.4584E+00,1.4044E+00,1.4546E+00,1.4621E+00,1.4364E+00,1.4240E+00,1.4440E+00,1.4528E+00,1.4499E+00,1.4197E+00,1.3902E+00,1.4170E+00,1.4158E+00,1.4002E+00,1.3938E+00,1.4039E+00,1.3976E+00,1.4420E+00,1.4137E+00,1.4136E+00,1.4119E+00,1.4297E+00,1.4395E+00,1.4099E+00,1.3826E+00,1.2710E+00,1.2949E+00,1.3245E+00,1.3352E+00,1.3523E+00,1.3465E+00,1.3462E+00,1.3625E+00,1.3893E+00,1.3759E+00,1.3600E+00,1.3524E+00,1.3219E+00,1.3034E+00,1.3120E+00,1.3548E+00,1.3539E+00,1.3217E+00,1.3010E+00,1.3003E+00,1.2966E+00,1.2865E+00,1.2889E+00,1.2943E+00,1.3073E+00,1.3113E+00,1.2894E+00,1.2891E+00,1.2731E+00,1.2328E+00,1.2168E+00,1.2245E+00,1.2446E+00,1.1611E+00,1.1214E+00,1.2398E+00,1.2634E+00,1.2611E+00,1.2505E+00,1.2487E+00,1.2503E+00,1.2365E+00,1.2354E+00,1.2356E+00,1.2322E+00,1.2237E+00,1.2139E+00,1.2071E+00,1.1879E+00,1.0254E+00,1.0322E+00,1.0770E+00,1.0704E+00,1.0735E+00,1.1199E+00,1.1034E+00
Rrs,1.1453E+00,1.1493E+00,1.1118E+00,1.0797E+00,1.1322E+00,1.1782E+00,1.2101E+00,1.2390E+00,1.2330E+00,1.1613E+00,1.2192E+00,1.1910E+00,1.2002E+00,1.1731E+00,1.0209E+00,9.8180E-01,1.2349E+00,1.2475E+00,1.3076E+00,1.2301E+00,1.3305E+00,1.3745E+00,1.3575E+00,1.3915E+00,1.4702E+00,1.5332E+00,1.4432E+00,1.4859E+00,1.5027E+00,1.4783E+00,1.4904E+00,1.4828E+00,1.4769E+00,1.4842E+00,1.4947E+00,1.4814E+00,1.4900E+00,1.5124E+00,1.5316E+00,1.5304E+00,1.5261E+00,1.5206E+00,1.3860E+00,1.3440E+00,1.4668E+00,1.4685E+00,1.4639E+00,1.5221E+00,1.4765E+00,1.4367E+00,1.4131E+00,1.4150E+00,1.4722E+00,1.4852E+00,1.4672E+00,1.4957E+00,1.4524E+00,1.4379E+00,1.3068E+00,1.3631E+00,1.4439E+00,1.4517E+00,1.4587E+00,1.3652E+00,1.4735E+00,1.4892E+00,1.4047E+00,1.4579E+00,1.4696E+00,1.4542E+00,1.4004E+00,1.4505E+00,1.4581E+00,1.4324E+00,1.4201E+00,1.4400E+00,1.4488E+00,1.4460E+00,1.4159E+00,1.3865E+00,1.4133E+00,1.4121E+00,1.3966E+00,1.3902E+00,1.4003E+00,1.3940E+00,1.4384E+00,1.4102E+00,1.4101E+00,1.4085E+00,1.4263E+00,1.4361E+00,1.4066E+00,1.3793E+00,1.2680E+00,1.2918E+00,1.3214E+00,1.3321E+00,1.3492E+00,1.3434E+00,1.3431E+00,1.3594E+00,1.3862E+00,1.3729E+00,1.3570E+00,1.3495E+00,1.3190E+00,1.3006E+00,1.3092E+00,1.3520E+00,1.3511E+00,1.3189E+00,1.2983E+00,1.2976E+00,1.2940E+00,1.2839E+00,1.2863E+00,1.2917E+00,1.3047E+00,1.3087E+00,1.2869E+00,1.2866E+00,1.2706E+00,1.2304E+00,1.2145E+00,1.2222E+00,1.2423E+00,1.1590E+00,1.1193E+00,1.2375E+00,1.2611E+00,1.2588E+00,1.2483E+00,1.2464E+00,1.2480E+00,1.2343E+00,1.2333E+00,1.2335E+00,1.2300E+00,1.2216E+00,1.2118E+00,1.2050E+00,1.1859E+00,1.0237E+00,1.0305E+00,1.0753E+00,1.0687E+00,1.0717E+00,1.1181E+00,1.1016E+00
Rrs,1.1489E+00,1.1529E+00,1.1153E+00,1.0830E+00,1.1356E+00,1.1817E+00,1.2137E+00,1.2426E+00,1.2365E+00,1.1646E+00,1.2226E+00,1.1943E+00,1.2035E+00,1.1763E+00,1.0236E+00,9.8438E-01,1.2381E+00,1.2507E+00,1.3109E+00,1.2332E+00,1.3338E+00,1.3778E+00,1.3608E+00,1.3948E+00,1.4737E+00,1.5368E+00,1.4466E+00,1.4893E+00,1.5061E+00,1.4816E+00,1.4937E+00,1.4860E+00,1.4801E+00,1.4874E+00,1.4978E+00,1.4845E+00,1.4931E+00,1.5155E+00,1.5347E+00,1.5334E+00,1.5291E+00,1.5236E+00,1.3887E+00,1.3466E+00,1.4696E+00,1.4713E+00,1.4666E+00,1.5250E+00,1.4792E+00,1.4393E+00,1.4156E+00,1.4175E+00,1.4748E+00,1.4878E+00,1.4698E+00,1.4982E+00,1.4549E+00,1.4403E+00,1.3090E+00,1.3653E+00,1.4462E+00,1.4540E+00,1.4611E+00,1.3674E+00,1.4758E+00,1.4915E+00,1.4069E+00,1.4602E+00,1.4718E+00,1.4564E+00,1.4025E+00,1.4527E+00,1.4602E+00,1.4345E+00,1.4221E+00,1.4421E+00,1.4509E+00,1.4480E+00,1.4179E+00,1.3884E+00,1.4153E+00,1.4141E+00,1.3985E+00,1.3921E+00,1.4022E+00,1.3959E+00,1.4403E+00,1.4121E+00,1.4120E+00,1.4103E+00,1.4281E+00,1.4379E+00,1.4083E+00,1.3810E+00,1.2696E+00,1.2934E+00,1.3231E+00,1.3338E+00,1.3509E+00,1.3450E+00,1.3447E+00,1.3610E+00,1.3878E+00,1.3745E+00,1.3586E+00,1.3510E+00,1.3205E+00,1.3021E+00,1.3107E+00,1.3535E+00,1.3526E+00,1.3204E+00,1.2997E+00,1.2990E+00,1.2954E+00,1.2853E+00,1.2877E+00,1.2931E+00,1.3061E+00,1.3100E+00,1.2882E+00,1.2879E+00,1.2719E+00,1.2316E+00,1.2157E+00,1.2234E+00,1.2435E+00,1.1601E+00,1.1204E+00,1.2387E+00,1.2623E+00,1.2600E+00,1.2495E+00,1.2476E+00,1.2492E+00,1.2355E+00,1.2344E+00,1.2346E+00,1.2311E+00,1.2227E+00,1.2129E+00,1.2061E+00,1.1870E+00,1.0246E+00,1.0314E+00,1.0762E+00,1.0696E+00,1.0726E+00,1.1190E+00,1.1025E+00
Rrs,1.1166E+00,1.1209E+00,1.0848E+00,1.0538E+00,1.1054E+00,1.1507E+00,1.1822E+00,1.2108E+00,1.2053E+00,1.1356E+00,1.1925E+00,1.1653E+00,1.1747E+00,1.1485E+00,9.9973E-01,9.6176E-01,1.2099E+00,1.2226E+00,1.2819E+00,1.2062E+00,1.3051E+00,1.3485E+00,1.3321E+00,1.3659E+00,1.4435E+00,1.5056E+00,1.4176E+00,1.4599E+00,1.4767E+00,1.4531E+00,1.4652E+00,1.4581E+00,1.4526E+00,1.4600E+00,1.4706E+00,1.4578E+00,1.4667E+00,1.4889E+00,1.5081E+00,1.5072E+00,1.5033E+00,1.4981E+00,1.3657E+00,1.3246E+00,1.4459E+00,1.4478E+00,1.4434E+00,1.5011E+00,1.4563E+00,1.4173E+00,1.3943E+00,1.3963E+00,1.4530E+00,1.4661E+00,1.4485E+00,1.4768E+00,1.4343E+00,1.4201E+00,1.2909E+00,1.3466E+00,1.4266E+00,1.4345E+00,1.4417E+00,1.3495E+00,1.4567E+00,1.4724E+00,1.3890E+00,1.4418E+00,1.4535E+00,1.4384E+00,1.3854E+00,1.4351E+00,1.4428E+00,1.4175E+00,1.4055E+00,1.4254E+00,1.4343E+00,1.4316E+00,1.4019E+00,1.3730E+00,1.3997E+00,1.3986E+00,1.3834E+00,1.3772E+00,1.3873E+00,1.3812E+00,1.4253E+00,1.3975E+00,1.3976E+00,1.3961E+00,1.4138E+00,1.4237E+00,1.3946E+00,1.3676E+00,1.2574E+00,1.2811E+00,1.3106E+00,1.3213E+00,1.3384E+00,1.3327E+00,1.3325E+00,1.3488E+00,1.3755E+00,1.3624E+00,1.3467E+00,1.3394E+00,1.3093E+00,1.2911E+00,1.2997E+00,1.3422E+00,1.3415E+00,1.3096E+00,1.2893E+00,1.2887E+00,1.2851E+00,1.2752E+00,1.2777E+00,1.2831E+00,1.2962E+00,1.3002E+00,1.2786E+00,1.2784E+00,1.2626E+00,1.2228E+00,1.2070E+00,1.2147E+00,1.2348E+00,1.1520E+00,1.1127E+00,1.2302E+00,1.2538E+00,1.2516E+00,1.2412E+00,1.2394E+00,1.2411E+00,1.2276E+00,1.2266E+00,1.2268E+00,1.2235E+00,1.2152E+00,1.2055E+00,1.1988E+00,1.1799E+00,1.0185E+00,1.0254E+00,1.0700E+00,1.0635E+00,1.0665E+00,1.1128E+00,1.0964E+00
Rrs,1.1585E+00,1.1624E+00,1.1243E+00,1.0917E+00,1.1446E+00,1.1909E+00,1.2230E+00,1.2521E+00,1.2458E+00,1.1733E+00,1.2315E+00,1.2029E+00,1.2121E+00,1.1846E+00,1.0308E+00,9.9116E-01,1.2465E+00,1.2591E+00,1.3196E+00,1.2413E+00,1.3425E+00,1.3867E+00,1.3694E+00,1.4036E+00,1.4829E+00,1.5462E+00,1.4554E+00,1.4982E+00,1.5150E+00,1.4903E+00,1.5024E+00,1.4946E+00,1.4885E+00,1.4957E+00,1.5062E+00,1.4926E+00,1.5013E+00,1.5237E+00,1.5429E+00,1.5416E+00,1.5371E+00,1.5315E+00,1.3958E+00,1.3534E+00,1.4770E+00,1.4786E+00,1.4739E+00,1.5324E+00,1.4864E+00,1.4462E+00,1.4224E+00,1.4242E+00,1.4817E+00,1.4947E+00,1.4765E+00,1.5051E+00,1.4614E+00,1.4467E+00,1.3148E+00,1.3714E+00,1.4526E+00,1.4603E+00,1.4674E+00,1.3732E+00,1.4821E+00,1.4978E+00,1.4128E+00,1.4662E+00,1.4779E+00,1.4623E+00,1.4082E+00,1.4585E+00,1.4660E+00,1.4402E+00,1.4277E+00,1.4477E+00,1.4565E+00,1.4536E+00,1.4233E+00,1.3937E+00,1.4206E+00,1.4193E+00,1.4037E+00,1.3972E+00,1.4073E+00,1.4009E+00,1.4455E+00,1.4171E+00,1.4170E+00,1.4152E+00,1.4331E+00,1.4429E+00,1.4132E+00,1.3857E+00,1.2739E+00,1.2978E+00,1.3275E+00,1.3382E+00,1.3553E+00,1.3494E+00,1.3491E+00,1.3654E+00,1.3923E+00,1.3789E+00,1.3629E+00,1.3553E+00,1.3247E+00,1.3061E+00,1.3148E+00,1.3576E+00,1.3567E+00,1.3244E+00,1.3037E+00,1.3029E+00,1.2992E+00,1.2891E+00,1.2915E+00,1.2968E+00,1.3099E+00,1.3138E+00,1.2919E+00,1.2916E+00,1.2755E+00,1.2351E+00,1.2191E+00,1.2268E+00,1.2469E+00,1.1633E+00,1.1234E+00,1.2421E+00,1.2657E+00,1.2634E+00,1.2528E+00,1.2509E+00,1.2525E+00,1.2387E+00,1.2376E+00,1.2378E+00,1.2343E+00,1.2259E+00,1.2160E+00,1.2092E+00,1.1900E+00,1.0271E+00,1.0340E+00,1.0789E+00,1.0722E+00,1.0752E+00,1.1218E+00,1.1052E+00
Rrs,1.1487E+00,1.1527E+00,1.1151E+00,1.0828E+00,1.1354E+00,1.1815E+00,1.2134E+00,1.2424E+00,1.2363E+00,1.1644E+00,1.2224E+00,1.1941E+00,1.2033E+00,1.1761E+00,1.0234E+00,9.8422E-01,1.2379E+00,1.2505E+00,1.3107E+00,1.2330E+00,1.3336E+00,1.3776E+00,1.3606E+00,1.3946E+00,1.4735E+00,1.5365E+00,1.4464E+00,1.4891E+00,1.5059E+00,1.4814E+00,1.4935E+00,1.4858E+00,1.4799E+00,1.4872E+00,1.4976E+00,1.4843E+00,1.4929E+00,1.5153E+00,1.5345E+00,1.5333E+00,1.5289E+00,1.5234E+00,1.3885E+00,1.3464E+00,1.4694E+00,1.4711E+00,1.4664E+00,1.5248E+00,1.4790E+00,1.4391E+00,1.4155E+00,1.4174E+00,1.4747E+00,1.4876E+00,1.4696E+00,1.4981E+00,1.4547E+00,1.4401E+00,1.3089E+00,1.3652E+00,1.4461E+00,1.4539E+00,1.4610E+00,1.3673E+00,1.4757E+00,1.4914E+00,1.4068E+00,1.4601E+00,1.4717E+00,1.4563E+00,1.4024E+00,1.4526E+00,1.4601E+00,1.4344E+00,1.4220E+00,1.4420E+00,1.4508E+00,1.4479E+00,1.4178E+00,1.3883E+00,1.4152E+00,1.4139E+00,1.3984E+00,1.3920E+00,1.4021E+00,1.3958E+00,1.4402E+00,1.4120E+00,1.4119E+00,1.4102E+00,1.4280E+00,1.4378E+00,1.4082E+00,1.3809E+00,1.2695E+00,1.2933E+00,1.3230E+00,1.3337E+00,1.3508E+00,1.3449E+00,1.3446E+00,1.3609E+00,1.3877E+00,1.3744E+00,1.3585E+00,1.3509E+00,1.3205E+00,1.3020E+00,1.3106E+00,1.3534E+00,1.3525E+00,1.3203E+00,1.2996E+00,1.2989E+00,1.2953E+00,1.2852E+00,1.2876E+00,1.2930E+00,1.3060E+00,1.3100E+00,1.2881E+00,1.2878E+00,1.2718E+00,1.2316E+00,1.2157E+00,1.2233E+00,1.2434E+00,1.1600E+00,1.1203E+00,1.2386E+00,1.2622E+00,1.2599E+00,1.2494E+00,1.2475E+00,1.2491E+00,1.2354E+00,1.2343E+00,1.2345E+00,1.2311E+00,1.2227E+00,1.2128E+00,1.2060E+00,1.1869E+00,1.0245E+00,1.0314E+00,1.0761E+00,1.0695E+00,1.0726E+00,1.1190E+00,1.1024E+00
